V1,V2,V3,subj_id,trial,block,stim,true_cat,cat0_is_right_key,color_presentation_order,feature_presentation_order,response,time,time_pressure_cond,time_pressure_in_ms
2,1,3,7,156,training,213,0,0,201,210,1,1756,TRUE,
1,1,2,7,157,training,112,1,0,201,210,1,1018,TRUE,
2,2,2,7,158,training,222,0,0,201,210,0,1485,TRUE,
2,1,2,7,159,training,212,1,0,201,210,1,3343,TRUE,
1,2,3,7,160,training,123,1,0,201,210,0,4238,TRUE,
1,1,3,7,161,training,113,0,0,201,210,0,4351,TRUE,
2,2,3,7,162,training,223,0,0,201,210,0,12812,TRUE,
2,2,2,7,163,training,222,0,0,201,210,0,1432,TRUE,
2,1,3,7,164,training,213,0,0,201,210,0,3553,TRUE,
1,2,2,7,165,training,122,1,0,201,210,1,2045,TRUE,
2,1,2,7,166,training,212,1,0,201,210,1,6245,TRUE,
1,1,2,7,167,training,112,1,0,201,210,1,2645,TRUE,
1,2,3,7,168,training,123,1,0,201,210,0,1144,TRUE,
1,1,3,7,169,training,113,0,0,201,210,0,1737,TRUE,
2,2,2,7,170,training,222,0,0,201,210,0,1650,TRUE,
1,1,2,7,171,training,112,1,0,201,210,1,1829,TRUE,
1,2,2,7,172,training,122,1,0,201,210,1,2735,TRUE,
2,1,3,7,173,training,213,0,0,201,210,0,1427,TRUE,
2,1,2,7,174,training,212,1,0,201,210,1,2098,TRUE,
2,2,3,7,175,training,223,0,0,201,210,0,1133,TRUE,
1,2,3,7,176,training,123,1,0,201,210,0,3665,TRUE,
2,2,3,7,177,training,223,0,0,201,210,0,2997,TRUE,
2,2,2,7,178,training,222,0,0,201,210,0,1242,TRUE,
2,1,2,7,179,training,212,1,0,201,210,1,1437,TRUE,
1,2,3,7,180,training,123,1,0,201,210,0,2255,TRUE,
1,1,3,7,181,training,113,0,0,201,210,1,810,TRUE,
2,1,3,7,182,training,213,0,0,201,210,0,4186,TRUE,
1,1,2,7,183,training,112,1,0,201,210,1,3501,TRUE,
1,2,2,7,184,training,122,1,0,201,210,0,1415,TRUE,
2,1,3,7,185,training,213,0,0,201,210,0,1555,TRUE,
2,2,3,7,186,training,223,0,0,201,210,0,7649,TRUE,
1,2,2,7,187,training,122,1,0,201,210,1,2948,TRUE,
1,2,3,7,188,training,123,1,0,201,210,0,1882,TRUE,
1,1,2,7,189,training,112,1,0,201,210,1,1102,TRUE,
1,1,3,7,190,training,113,0,0,201,210,0,1270,TRUE,
2,1,2,7,191,training,212,1,0,201,210,1,3064,TRUE,
2,2,2,7,192,training,222,0,0,201,210,0,1338,TRUE,
2,1,3,7,193,training,213,0,0,201,210,0,1134,TRUE,
1,1,3,7,194,training,113,0,0,201,210,0,1346,TRUE,
1,2,3,7,195,training,123,1,0,201,210,1,2104,TRUE,
2,2,2,7,196,training,222,0,0,201,210,0,833,TRUE,
2,1,2,7,197,training,212,1,0,201,210,1,4421,TRUE,
2,2,3,7,198,training,223,0,0,201,210,0,5055,TRUE,
1,1,2,7,199,training,112,1,0,201,210,1,1752,TRUE,
1,2,2,7,200,training,122,1,0,201,210,0,6490,TRUE,
2,2,2,7,201,training,222,0,0,201,210,0,1156,TRUE,
1,1,2,7,202,training,112,1,0,201,210,1,1097,TRUE,
1,2,3,7,203,training,123,1,0,201,210,0,1123,TRUE,
1,1,3,7,204,training,113,0,0,201,210,1,6087,TRUE,
1,2,2,7,205,training,122,1,0,201,210,1,1643,TRUE,
2,1,2,7,206,training,212,1,0,201,210,0,3254,TRUE,
2,1,3,7,207,training,213,0,0,201,210,0,1022,TRUE,
2,2,3,7,208,training,223,0,0,201,210,0,1465,TRUE,
2,1,2,7,209,training,212,1,0,201,210,1,1137,TRUE,
2,1,3,7,210,training,213,0,0,201,210,0,1017,TRUE,
2,2,2,7,211,training,222,0,0,201,210,0,910,TRUE,
1,1,3,7,212,training,113,0,0,201,210,0,1018,TRUE,
1,2,3,7,213,training,123,1,0,201,210,0,3142,TRUE,
1,2,2,7,214,training,122,1,0,201,210,0,3581,TRUE,
2,2,3,7,215,training,223,0,0,201,210,0,1189,TRUE,
1,1,2,7,216,training,112,1,0,201,210,1,1464,TRUE,
2,1,2,7,217,training,212,1,0,201,210,1,1808,TRUE,
2,2,2,7,218,training,222,0,0,201,210,0,978,TRUE,
2,1,3,7,219,training,213,0,0,201,210,0,2563,TRUE,
1,2,2,7,220,training,122,1,0,201,210,0,2011,TRUE,
1,1,3,7,221,training,113,0,0,201,210,0,3602,TRUE,
1,2,3,7,222,training,123,1,0,201,210,0,1225,TRUE,
2,2,3,7,223,training,223,0,0,201,210,0,1581,TRUE,
1,1,2,7,224,training,112,1,0,201,210,1,821,TRUE,
1,2,2,7,225,training,122,1,0,201,210,1,1216,TRUE,
1,1,3,7,226,training,113,0,0,201,210,0,817,TRUE,
2,2,3,7,227,training,223,0,0,201,210,0,879,TRUE,
2,1,3,7,228,training,213,0,0,201,210,0,821,TRUE,
1,1,2,7,229,training,112,1,0,201,210,1,962,TRUE,
1,2,3,7,230,training,123,1,0,201,210,0,1631,TRUE,
2,1,2,7,231,training,212,1,0,201,210,1,1261,TRUE,
2,2,2,7,232,training,222,0,0,201,210,0,1530,TRUE,
2,2,2,7,233,training,222,0,0,201,210,0,1659,TRUE,
2,2,3,7,234,training,223,0,0,201,210,0,1600,TRUE,
1,2,3,7,235,training,123,1,0,201,210,0,5823,TRUE,
1,1,3,7,236,training,113,0,0,201,210,1,789,TRUE,
2,1,3,7,237,training,213,0,0,201,210,1,1602,TRUE,
2,1,2,7,238,training,212,1,0,201,210,1,2237,TRUE,
1,2,2,7,239,training,122,1,0,201,210,1,1164,TRUE,
1,1,2,7,240,training,112,1,0,201,210,0,1278,TRUE,
1,1,3,7,241,training,113,0,0,201,210,0,755,TRUE,
2,2,3,7,242,training,223,0,0,201,210,0,1166,TRUE,
1,2,3,7,243,training,123,1,0,201,210,1,2104,TRUE,
1,2,2,7,244,training,122,1,0,201,210,1,1587,TRUE,
1,1,2,7,245,training,112,1,0,201,210,1,1791,TRUE,
2,2,2,7,246,training,222,0,0,201,210,0,917,TRUE,
2,1,2,7,247,training,212,1,0,201,210,0,4879,TRUE,
2,1,3,7,248,training,213,0,0,201,210,0,1084,TRUE,
1,2,2,7,249,training,122,1,0,201,210,1,1724,TRUE,
2,2,2,7,250,training,222,0,0,201,210,0,1509,TRUE,
2,2,3,7,251,training,223,0,0,201,210,0,1071,TRUE,
1,1,3,7,252,training,113,0,0,201,210,0,1880,TRUE,
2,1,3,7,253,training,213,0,0,201,210,0,2685,TRUE,
1,2,3,7,254,training,123,1,0,201,210,1,1995,TRUE,
1,1,2,7,255,training,112,1,0,201,210,1,1036,TRUE,
2,1,2,7,256,training,212,1,0,201,210,1,1779,TRUE,
1,1,3,7,257,training,113,0,0,201,210,0,959,TRUE,
1,2,3,7,258,training,123,1,0,201,210,0,2576,TRUE,
2,2,2,7,259,training,222,0,0,201,210,0,1273,TRUE,
1,2,2,7,260,training,122,1,0,201,210,1,2235,TRUE,
2,1,3,7,261,training,213,0,0,201,210,0,1591,TRUE,
2,1,2,7,262,training,212,1,0,201,210,1,2268,TRUE,
2,2,3,7,263,training,223,0,0,201,210,0,1470,TRUE,
1,1,2,7,264,training,112,1,0,201,210,1,1488,TRUE,
1,2,2,7,265,training,122,1,0,201,210,1,4319,TRUE,
2,1,3,7,266,training,213,0,0,201,210,0,1581,TRUE,
1,2,3,7,267,training,123,1,0,201,210,1,2539,TRUE,
2,2,2,7,268,training,222,0,0,201,210,0,1212,TRUE,
1,1,3,7,269,training,113,0,0,201,210,0,1083,TRUE,
2,1,2,7,270,training,212,1,0,201,210,1,8379,TRUE,
1,1,2,7,271,training,112,1,0,201,210,1,3493,TRUE,
2,2,3,7,272,training,223,0,0,201,210,0,1273,TRUE,
2,2,2,7,273,training,222,0,0,201,210,0,1075,TRUE,
1,1,3,7,274,training,113,0,0,201,210,0,1084,TRUE,
2,2,3,7,275,training,223,0,0,201,210,0,1156,TRUE,
2,1,3,7,276,training,213,0,0,201,210,0,2785,TRUE,
1,2,3,7,277,training,123,1,0,201,210,1,975,TRUE,
2,1,2,7,278,training,212,1,0,201,210,1,4593,TRUE,
1,2,2,7,279,training,122,1,0,201,210,1,1272,TRUE,
1,1,2,7,280,training,112,1,0,201,210,1,1708,TRUE,
2,2,3,7,281,training,223,0,0,201,210,0,944,TRUE,
2,1,3,7,282,training,213,0,0,201,210,0,5283,TRUE,
1,1,3,7,283,familiarization,113,0,0,201,210,,,TRUE,760
2,2,3,7,284,familiarization,223,0,0,201,210,,,TRUE,760
1,1,2,7,285,familiarization,112,1,0,201,210,1,634,TRUE,760
1,2,3,7,286,familiarization,123,1,0,201,210,0,629,TRUE,760
2,1,2,7,287,familiarization,212,1,0,201,210,,,TRUE,760
2,2,2,7,288,familiarization,222,0,0,201,210,,,TRUE,760
2,1,3,7,289,familiarization,213,0,0,201,210,0,672,TRUE,760
1,2,2,7,290,familiarization,122,1,0,201,210,1,544,TRUE,760
2,2,2,7,291,familiarization,222,0,0,201,210,0,531,TRUE,760
1,1,3,7,292,familiarization,113,0,0,201,210,0,742,TRUE,760
1,1,2,7,293,familiarization,112,1,0,201,210,0,702,TRUE,760
2,1,2,7,294,familiarization,212,1,0,201,210,1,483,TRUE,760
1,2,3,7,295,familiarization,123,1,0,201,210,0,439,TRUE,760
2,1,3,7,296,familiarization,213,0,0,201,210,0,529,TRUE,760
1,2,2,7,297,familiarization,122,1,0,201,210,0,478,TRUE,760
2,2,3,7,298,familiarization,223,0,0,201,210,0,536,TRUE,760
2,1,2,7,299,familiarization,212,1,0,201,210,1,579,TRUE,760
2,2,2,7,300,familiarization,222,0,0,201,210,0,491,TRUE,760
1,2,2,7,301,familiarization,122,1,0,201,210,0,419,TRUE,760
2,1,3,7,302,familiarization,213,0,0,201,210,0,463,TRUE,760
1,1,3,7,303,familiarization,113,0,0,201,210,0,487,TRUE,760
1,2,3,7,304,familiarization,123,1,0,201,210,0,544,TRUE,760
2,2,3,7,305,familiarization,223,0,0,201,210,0,532,TRUE,760
1,1,2,7,306,familiarization,112,1,0,201,210,1,472,TRUE,760
2,2,2,7,307,familiarization,222,0,0,201,210,0,450,TRUE,760
2,1,3,7,308,familiarization,213,0,0,201,210,1,328,TRUE,760
1,2,2,7,309,familiarization,122,1,0,201,210,0,272,TRUE,760
2,1,2,7,310,familiarization,212,1,0,201,210,,,TRUE,760
1,1,2,7,311,familiarization,112,1,0,201,210,0,555,TRUE,760
1,2,3,7,312,familiarization,123,1,0,201,210,0,603,TRUE,760
1,1,3,7,313,familiarization,113,0,0,201,210,1,416,TRUE,760
2,2,3,7,314,familiarization,223,0,0,201,210,0,340,TRUE,760
1,1,3,7,315,test,113,,0,201,210,,,TRUE,760
3,4,2,7,316,test,342,,0,201,210,1,563,TRUE,760
1,1,4,7,317,test,114,,0,201,210,0,367,TRUE,760
2,1,2,7,318,test,212,,0,201,210,,,TRUE,760
2,1,1,7,319,test,211,,0,201,210,0,652,TRUE,760
3,3,2,7,320,test,332,,0,201,210,0,502,TRUE,760
1,2,3,7,321,test,123,,0,201,210,0,494,TRUE,760
2,2,2,7,322,test,222,,0,201,210,1,478,TRUE,760
4,4,2,7,323,test,442,,0,201,210,1,678,TRUE,760
4,3,2,7,324,test,432,,0,201,210,1,522,TRUE,760
3,3,2,7,325,test,332,,0,201,210,0,312,TRUE,760
2,1,1,7,326,test,211,,0,201,210,,,TRUE,760
2,1,2,7,327,test,212,,0,201,210,0,479,TRUE,760
3,4,2,7,328,test,342,,0,201,210,,,TRUE,760
1,1,3,7,329,test,113,,0,201,210,0,564,TRUE,760
4,3,2,7,330,test,432,,0,201,210,1,518,TRUE,760
4,4,2,7,331,test,442,,0,201,210,1,443,TRUE,760
1,1,4,7,332,test,114,,0,201,210,0,412,TRUE,760
2,2,2,7,333,test,222,,0,201,210,1,343,TRUE,760
1,2,3,7,334,test,123,,0,201,210,0,525,TRUE,760
2,1,2,7,335,test,212,,0,201,210,0,500,TRUE,760
2,2,2,7,336,test,222,,0,201,210,0,553,TRUE,760
1,2,3,7,337,test,123,,0,201,210,0,577,TRUE,760
1,1,3,7,338,test,113,,0,201,210,0,418,TRUE,760
1,1,4,7,339,test,114,,0,201,210,0,573,TRUE,760
4,3,2,7,340,test,432,,0,201,210,1,558,TRUE,760
3,4,2,7,341,test,342,,0,201,210,0,321,TRUE,760
3,3,2,7,342,test,332,,0,201,210,0,438,TRUE,760
2,1,1,7,343,test,211,,0,201,210,,,TRUE,760
4,4,2,7,344,test,442,,0,201,210,1,648,TRUE,760
2,1,1,7,345,test,211,,0,201,210,0,557,TRUE,760
3,3,2,7,346,test,332,,0,201,210,,,TRUE,760
1,2,3,7,347,test,123,,0,201,210,0,753,TRUE,760
2,1,2,7,348,test,212,,0,201,210,0,409,TRUE,760
1,1,4,7,349,test,114,,0,201,210,0,488,TRUE,760
4,4,2,7,350,test,442,,0,201,210,1,569,TRUE,760
4,3,2,7,351,test,432,,0,201,210,1,483,TRUE,760
1,1,3,7,352,test,113,,0,201,210,0,446,TRUE,760
3,4,2,7,353,test,342,,0,201,210,1,564,TRUE,760
2,2,2,7,354,test,222,,0,201,210,0,483,TRUE,760
4,4,2,7,355,test,442,,0,201,210,,,TRUE,760
3,3,2,7,356,test,332,,0,201,210,1,691,TRUE,760
1,2,3,7,357,test,123,,0,201,210,1,249,TRUE,760
2,1,2,7,358,test,212,,0,201,210,,,TRUE,760
1,1,4,7,359,test,114,,0,201,210,,,TRUE,760
3,4,2,7,360,test,342,,0,201,210,1,584,TRUE,760
2,1,1,7,361,test,211,,0,201,210,0,616,TRUE,760
1,1,3,7,362,test,113,,0,201,210,0,503,TRUE,760
2,2,2,7,363,test,222,,0,201,210,1,457,TRUE,760
4,3,2,7,364,test,432,,0,201,210,,,TRUE,760
2,1,1,7,365,test,211,,0,201,210,,,TRUE,760
1,1,4,7,366,test,114,,0,201,210,0,582,TRUE,760
2,1,2,7,367,test,212,,0,201,210,0,493,TRUE,760
2,2,2,7,368,test,222,,0,201,210,1,526,TRUE,760
3,3,2,7,369,test,332,,0,201,210,1,576,TRUE,760
1,1,3,7,370,test,113,,0,201,210,0,459,TRUE,760
4,3,2,7,371,test,432,,0,201,210,1,561,TRUE,760
3,4,2,7,372,test,342,,0,201,210,1,606,TRUE,760
4,4,2,7,373,test,442,,0,201,210,1,481,TRUE,760
1,2,3,7,374,test,123,,0,201,210,0,512,TRUE,760
3,3,2,7,375,test,332,,0,201,210,1,713,TRUE,760
1,2,3,7,376,test,123,,0,201,210,0,539,TRUE,760
2,1,1,7,377,test,211,,0,201,210,,,TRUE,760
2,1,2,7,378,test,212,,0,201,210,1,665,TRUE,760
2,2,2,7,379,test,222,,0,201,210,0,609,TRUE,760
1,1,3,7,380,test,113,,0,201,210,0,684,TRUE,760
3,4,2,7,381,test,342,,0,201,210,1,437,TRUE,760
4,3,2,7,382,test,432,,0,201,210,1,442,TRUE,760
1,1,4,7,383,test,114,,0,201,210,0,429,TRUE,760
4,4,2,7,384,test,442,,0,201,210,1,392,TRUE,760
1,1,4,7,385,test,114,,0,201,210,0,430,TRUE,760
2,2,2,7,386,test,222,,0,201,210,1,518,TRUE,760
1,1,3,7,387,test,113,,0,201,210,,,TRUE,760
4,3,2,7,388,test,432,,0,201,210,,,TRUE,760
2,1,2,7,389,test,212,,0,201,210,,,TRUE,760
2,1,1,7,390,test,211,,0,201,210,1,669,TRUE,760
4,4,2,7,391,test,442,,0,201,210,1,563,TRUE,760
3,4,2,7,392,test,342,,0,201,210,1,681,TRUE,760
3,3,2,7,393,test,332,,0,201,210,1,460,TRUE,760
1,2,3,7,394,test,123,,0,201,210,0,543,TRUE,760
3,4,2,7,395,test,342,,0,201,210,1,662,TRUE,760
2,1,1,7,396,test,211,,0,201,210,,,TRUE,760
3,3,2,7,397,test,332,,0,201,210,1,340,TRUE,760
1,2,3,7,398,test,123,,0,201,210,,,TRUE,760
1,1,3,7,399,test,113,,0,201,210,0,563,TRUE,760
2,2,2,7,400,test,222,,0,201,210,1,548,TRUE,760
4,4,2,7,401,test,442,,0,201,210,1,519,TRUE,760
2,1,2,7,402,test,212,,0,201,210,0,530,TRUE,760
1,1,4,7,403,test,114,,0,201,210,0,496,TRUE,760
4,3,2,7,404,test,432,,0,201,210,1,572,TRUE,760
1,1,3,7,405,test,113,,0,201,210,0,511,TRUE,760
4,4,2,7,406,test,442,,0,201,210,1,555,TRUE,760
3,4,2,7,407,test,342,,0,201,210,1,577,TRUE,760
1,2,3,7,408,test,123,,0,201,210,0,502,TRUE,760
2,2,2,7,409,test,222,,0,201,210,,,TRUE,760
2,1,2,7,410,test,212,,0,201,210,,,TRUE,760
3,3,2,7,411,test,332,,0,201,210,0,488,TRUE,760
1,1,4,7,412,test,114,,0,201,210,0,589,TRUE,760
2,1,1,7,413,test,211,,0,201,210,1,527,TRUE,760
4,3,2,7,414,test,432,,0,201,210,1,740,TRUE,760
4,3,2,7,415,test,432,,0,201,210,1,530,TRUE,760
3,3,2,7,416,test,332,,0,201,210,1,626,TRUE,760
1,1,4,7,417,test,114,,0,201,210,0,592,TRUE,760
2,1,1,7,418,test,211,,0,201,210,,,TRUE,760
2,2,2,7,419,test,222,,0,201,210,,,TRUE,760
1,2,3,7,420,test,123,,0,201,210,,,TRUE,760
1,1,3,7,421,test,113,,0,201,210,1,700,TRUE,760
3,4,2,7,422,test,342,,0,201,210,,,TRUE,760
2,1,2,7,423,test,212,,0,201,210,0,660,TRUE,760
4,4,2,7,424,test,442,,0,201,210,1,645,TRUE,760
2,1,2,7,425,test,212,,0,201,210,,,TRUE,760
4,4,2,7,426,test,442,,0,201,210,1,695,TRUE,760
1,2,3,7,427,test,123,,0,201,210,,,TRUE,760
2,2,2,7,428,test,222,,0,201,210,,,TRUE,760
1,1,3,7,429,test,113,,0,201,210,,,TRUE,760
1,1,4,7,430,test,114,,0,201,210,,,TRUE,760
2,1,1,7,431,test,211,,0,201,210,1,541,TRUE,760
3,4,2,7,432,test,342,,0,201,210,1,502,TRUE,760
3,3,2,7,433,test,332,,0,201,210,1,682,TRUE,760
4,3,2,7,434,test,432,,0,201,210,,,TRUE,760
3,3,2,7,435,test,332,,0,201,210,0,492,TRUE,760
1,1,4,7,436,test,114,,0,201,210,0,633,TRUE,760
4,3,2,7,437,test,432,,0,201,210,1,711,TRUE,760
3,4,2,7,438,test,342,,0,201,210,,,TRUE,760
2,2,2,7,439,test,222,,0,201,210,,,TRUE,760
2,1,2,7,440,test,212,,0,201,210,1,736,TRUE,760
1,2,3,7,441,test,123,,0,201,210,0,648,TRUE,760
1,1,3,7,442,test,113,,0,201,210,0,428,TRUE,760
2,1,1,7,443,test,211,,0,201,210,1,495,TRUE,760
4,4,2,7,444,test,442,,0,201,210,1,510,TRUE,760
2,1,2,7,445,test,212,,0,201,210,,,TRUE,760
4,3,2,7,446,test,432,,0,201,210,1,738,TRUE,760
2,2,2,7,447,test,222,,0,201,210,1,658,TRUE,760
1,2,3,7,448,test,123,,0,201,210,0,565,TRUE,760
4,4,2,7,449,test,442,,0,201,210,1,607,TRUE,760
1,1,3,7,450,test,113,,0,201,210,1,517,TRUE,760
3,3,2,7,451,test,332,,0,201,210,1,721,TRUE,760
1,1,4,7,452,test,114,,0,201,210,1,655,TRUE,760
3,4,2,7,453,test,342,,0,201,210,1,726,TRUE,760
2,1,1,7,454,test,211,,0,201,210,,,TRUE,760
2,2,3,9,1,training,223,0,0,102,102,0,31125,TRUE,
2,2,2,9,2,training,222,0,0,102,102,1,3711,TRUE,
1,2,3,9,3,training,123,1,0,102,102,0,19841,TRUE,
2,1,3,9,4,training,213,0,0,102,102,0,7129,TRUE,
1,2,2,9,5,training,122,1,0,102,102,1,5825,TRUE,
2,1,2,9,6,training,212,1,0,102,102,1,4019,TRUE,
1,1,3,9,7,training,113,0,0,102,102,1,6009,TRUE,
1,1,2,9,8,training,112,1,0,102,102,1,4206,TRUE,
1,1,3,9,9,training,113,0,0,102,102,1,3993,TRUE,
1,1,2,9,10,training,112,1,0,102,102,1,3440,TRUE,
1,2,2,9,11,training,122,1,0,102,102,0,3774,TRUE,
2,1,3,9,12,training,213,0,0,102,102,0,4765,TRUE,
2,1,2,9,13,training,212,1,0,102,102,1,2264,TRUE,
1,2,3,9,14,training,123,1,0,102,102,0,2541,TRUE,
2,2,2,9,15,training,222,0,0,102,102,1,3214,TRUE,
2,2,3,9,16,training,223,0,0,102,102,1,3659,TRUE,
2,1,3,9,17,training,213,0,0,102,102,1,2902,TRUE,
1,1,2,9,18,training,112,1,0,102,102,0,1946,TRUE,
2,2,2,9,19,training,222,0,0,102,102,1,4827,TRUE,
1,2,3,9,20,training,123,1,0,102,102,0,2559,TRUE,
2,1,2,9,21,training,212,1,0,102,102,1,3841,TRUE,
1,2,2,9,22,training,122,1,0,102,102,1,2634,TRUE,
1,1,3,9,23,training,113,0,0,102,102,1,3829,TRUE,
2,2,3,9,24,training,223,0,0,102,102,1,1944,TRUE,
1,1,2,9,25,training,112,1,0,102,102,0,2747,TRUE,
1,2,2,9,26,training,122,1,0,102,102,1,2657,TRUE,
1,2,3,9,27,training,123,1,0,102,102,0,3313,TRUE,
2,1,3,9,28,training,213,0,0,102,102,1,13788,TRUE,
1,1,3,9,29,training,113,0,0,102,102,1,4307,TRUE,
2,2,2,9,30,training,222,0,0,102,102,0,3383,TRUE,
2,1,2,9,31,training,212,1,0,102,102,0,3553,TRUE,
2,2,3,9,32,training,223,0,0,102,102,1,4993,TRUE,
2,2,3,9,33,training,223,0,0,102,102,1,3089,TRUE,
1,2,2,9,34,training,122,1,0,102,102,0,2414,TRUE,
2,1,2,9,35,training,212,1,0,102,102,1,1851,TRUE,
1,1,2,9,36,training,112,1,0,102,102,0,3783,TRUE,
1,2,3,9,37,training,123,1,0,102,102,0,6013,TRUE,
2,2,2,9,38,training,222,0,0,102,102,1,2692,TRUE,
1,1,3,9,39,training,113,0,0,102,102,0,1517,TRUE,
2,1,3,9,40,training,213,0,0,102,102,0,3002,TRUE,
1,2,2,9,41,training,122,1,0,102,102,1,2133,TRUE,
2,1,3,9,42,training,213,0,0,102,102,0,2901,TRUE,
2,1,2,9,43,training,212,1,0,102,102,1,2354,TRUE,
2,2,2,9,44,training,222,0,0,102,102,0,4437,TRUE,
1,1,3,9,45,training,113,0,0,102,102,0,2700,TRUE,
1,2,3,9,46,training,123,1,0,102,102,1,4394,TRUE,
