V1,V2,V3,subj_id,trial,block,stim,true_cat,cat0_is_right_key,color_presentation_order,feature_presentation_order,response,time,time_pressure_cond,time_pressure_in_ms
1,1,2,9,47,training,112,1,0,102,102,1,2072,TRUE,
2,2,3,9,48,training,223,0,0,102,102,0,4055,TRUE,
1,1,2,9,49,training,112,1,0,102,102,1,2008,TRUE,
2,2,2,9,50,training,222,0,0,102,102,0,2449,TRUE,
2,2,3,9,51,training,223,0,0,102,102,0,3188,TRUE,
1,1,3,9,52,training,113,0,0,102,102,0,3778,TRUE,
2,1,2,9,53,training,212,1,0,102,102,0,6608,TRUE,
2,1,3,9,54,training,213,0,0,102,102,1,2447,TRUE,
1,2,3,9,55,training,123,1,0,102,102,1,3123,TRUE,
1,2,2,9,56,training,122,1,0,102,102,0,2753,TRUE,
2,1,2,9,57,training,212,1,0,102,102,1,2704,TRUE,
1,1,2,9,58,training,112,1,0,102,102,1,9528,TRUE,
2,1,3,9,59,training,213,0,0,102,102,1,4715,TRUE,
2,2,3,9,60,training,223,0,0,102,102,0,5110,TRUE,
2,2,2,9,61,training,222,0,0,102,102,0,3942,TRUE,
1,2,3,9,62,training,123,1,0,102,102,1,4927,TRUE,
1,2,2,9,63,training,122,1,0,102,102,0,6177,TRUE,
1,1,3,9,64,training,113,0,0,102,102,1,7323,TRUE,
1,1,3,9,65,training,113,0,0,102,102,0,2784,TRUE,
2,2,2,9,66,training,222,0,0,102,102,0,7018,TRUE,
2,2,3,9,67,training,223,0,0,102,102,1,6857,TRUE,
2,1,3,9,68,training,213,0,0,102,102,1,4123,TRUE,
1,2,3,9,69,training,123,1,0,102,102,0,6325,TRUE,
2,1,2,9,70,training,212,1,0,102,102,0,5866,TRUE,
1,1,2,9,71,training,112,1,0,102,102,0,2321,TRUE,
1,2,2,9,72,training,122,1,0,102,102,0,3494,TRUE,
1,1,2,9,73,training,112,1,0,102,102,1,2585,TRUE,
2,2,2,9,74,training,222,0,0,102,102,1,2754,TRUE,
2,2,3,9,75,training,223,0,0,102,102,0,1672,TRUE,
1,2,2,9,76,training,122,1,0,102,102,1,1758,TRUE,
1,1,3,9,77,training,113,0,0,102,102,0,4284,TRUE,
2,1,3,9,78,training,213,0,0,102,102,1,2135,TRUE,
1,2,3,9,79,training,123,1,0,102,102,0,2974,TRUE,
2,1,2,9,80,training,212,1,0,102,102,0,2067,TRUE,
2,1,3,9,81,training,213,0,0,102,102,1,2312,TRUE,
2,2,3,9,82,training,223,0,0,102,102,1,2567,TRUE,
1,1,2,9,83,training,112,1,0,102,102,0,1421,TRUE,
2,1,2,9,84,training,212,1,0,102,102,0,1921,TRUE,
1,2,2,9,85,training,122,1,0,102,102,1,2233,TRUE,
1,1,3,9,86,training,113,0,0,102,102,1,3713,TRUE,
2,2,2,9,87,training,222,0,0,102,102,0,2450,TRUE,
1,2,3,9,88,training,123,1,0,102,102,1,2540,TRUE,
2,2,2,9,89,training,222,0,0,102,102,0,1551,TRUE,
1,2,3,9,90,training,123,1,0,102,102,1,2757,TRUE,
1,1,3,9,91,training,113,0,0,102,102,1,2733,TRUE,
1,2,2,9,92,training,122,1,0,102,102,1,2918,TRUE,
2,1,3,9,93,training,213,0,0,102,102,1,2783,TRUE,
2,1,2,9,94,training,212,1,0,102,102,1,5488,TRUE,
1,1,2,9,95,training,112,1,0,102,102,1,3283,TRUE,
2,2,3,9,96,training,223,0,0,102,102,1,3592,TRUE,
1,2,2,9,97,training,122,1,0,102,102,1,3943,TRUE,
2,2,3,9,98,training,223,0,0,102,102,0,3775,TRUE,
2,2,2,9,99,training,222,0,0,102,102,1,2110,TRUE,
1,1,3,9,100,training,113,0,0,102,102,1,3128,TRUE,
1,2,3,9,101,training,123,1,0,102,102,1,5061,TRUE,
2,1,3,9,102,training,213,0,0,102,102,0,5401,TRUE,
1,1,2,9,103,training,112,1,0,102,102,0,4095,TRUE,
2,1,2,9,104,training,212,1,0,102,102,1,2333,TRUE,
1,1,2,9,105,training,112,1,0,102,102,1,4096,TRUE,
2,2,2,9,106,training,222,0,0,102,102,0,1852,TRUE,
1,1,3,9,107,training,113,0,0,102,102,1,3378,TRUE,
1,2,3,9,108,training,123,1,0,102,102,1,3290,TRUE,
2,2,3,9,109,training,223,0,0,102,102,1,4691,TRUE,
1,2,2,9,110,training,122,1,0,102,102,0,2857,TRUE,
2,1,3,9,111,training,213,0,0,102,102,0,2664,TRUE,
2,1,2,9,112,training,212,1,0,102,102,0,2842,TRUE,
1,1,2,9,113,training,112,1,0,102,102,0,3738,TRUE,
1,1,3,9,114,training,113,0,0,102,102,1,1417,TRUE,
2,2,3,9,115,training,223,0,0,102,102,1,3114,TRUE,
2,2,2,9,116,training,222,0,0,102,102,0,1293,TRUE,
1,2,2,9,117,training,122,1,0,102,102,0,3684,TRUE,
2,1,3,9,118,training,213,0,0,102,102,1,4534,TRUE,
1,2,3,9,119,training,123,1,0,102,102,1,2937,TRUE,
2,1,2,9,120,training,212,1,0,102,102,0,2391,TRUE,
1,1,3,9,121,training,113,0,0,102,102,0,2968,TRUE,
2,2,2,9,122,training,222,0,0,102,102,0,1568,TRUE,
2,2,3,9,123,training,223,0,0,102,102,1,1950,TRUE,
1,1,2,9,124,training,112,1,0,102,102,1,6333,TRUE,
1,2,3,9,125,training,123,1,0,102,102,1,6893,TRUE,
1,2,2,9,126,training,122,1,0,102,102,0,2910,TRUE,
2,1,2,9,127,training,212,1,0,102,102,0,3600,TRUE,
2,1,3,9,128,training,213,0,0,102,102,0,3377,TRUE,
1,2,3,9,129,training,123,1,0,102,102,1,3720,TRUE,
2,2,3,9,130,training,223,0,0,102,102,1,4645,TRUE,
1,1,3,9,131,training,113,0,0,102,102,0,2228,TRUE,
2,2,2,9,132,training,222,0,0,102,102,0,1433,TRUE,
2,1,2,9,133,training,212,1,0,102,102,1,2128,TRUE,
1,2,2,9,134,training,122,1,0,102,102,1,4968,TRUE,
1,1,2,9,135,training,112,1,0,102,102,0,2006,TRUE,
2,1,3,9,136,training,213,0,0,102,102,0,3602,TRUE,
2,2,2,9,137,training,222,0,0,102,102,0,1267,TRUE,
2,2,3,9,138,training,223,0,0,102,102,1,3652,TRUE,
2,1,3,9,139,training,213,0,0,102,102,0,3187,TRUE,
1,1,2,9,140,training,112,1,0,102,102,0,1568,TRUE,
1,1,3,9,141,training,113,0,0,102,102,0,2285,TRUE,
1,2,2,9,142,training,122,1,0,102,102,1,3940,TRUE,
2,1,2,9,143,training,212,1,0,102,102,1,4967,TRUE,
1,2,3,9,144,training,123,1,0,102,102,1,2322,TRUE,
2,1,3,9,145,training,213,0,0,102,102,0,2719,TRUE,
2,1,2,9,146,training,212,1,0,102,102,0,5249,TRUE,
2,2,3,9,147,training,223,0,0,102,102,0,3508,TRUE,
1,2,2,9,148,training,122,1,0,102,102,1,4090,TRUE,
1,2,3,9,149,training,123,1,0,102,102,1,2787,TRUE,
1,1,2,9,150,training,112,1,0,102,102,0,2809,TRUE,
1,1,3,9,151,training,113,0,0,102,102,0,2751,TRUE,
2,2,2,9,152,training,222,0,0,102,102,0,1550,TRUE,
2,2,2,9,153,training,222,0,0,102,102,0,1954,TRUE,
1,1,2,9,154,training,112,1,0,102,102,1,2291,TRUE,
2,1,3,9,155,training,213,0,0,102,102,0,2980,TRUE,
1,2,2,9,156,training,122,1,0,102,102,1,2259,TRUE,
2,1,2,9,157,training,212,1,0,102,102,0,2724,TRUE,
2,2,3,9,158,training,223,0,0,102,102,0,3727,TRUE,
1,1,3,9,159,training,113,0,0,102,102,0,2327,TRUE,
1,2,3,9,160,training,123,1,0,102,102,1,4349,TRUE,
2,2,2,9,161,training,222,0,0,102,102,0,1358,TRUE,
1,2,2,9,162,training,122,1,0,102,102,0,2256,TRUE,
2,1,3,9,163,training,213,0,0,102,102,0,2638,TRUE,
2,2,3,9,164,training,223,0,0,102,102,0,3414,TRUE,
2,1,2,9,165,training,212,1,0,102,102,0,6543,TRUE,
1,1,3,9,166,training,113,0,0,102,102,0,2516,TRUE,
1,1,2,9,167,training,112,1,0,102,102,1,2502,TRUE,
1,2,3,9,168,training,123,1,0,102,102,1,4773,TRUE,
2,1,2,9,169,training,212,1,0,102,102,0,3529,TRUE,
1,1,3,9,170,training,113,0,0,102,102,0,2978,TRUE,
2,1,3,9,171,training,213,0,0,102,102,0,2573,TRUE,
1,1,2,9,172,training,112,1,0,102,102,1,3821,TRUE,
2,2,2,9,173,training,222,0,0,102,102,0,1614,TRUE,
1,2,2,9,174,training,122,1,0,102,102,1,2672,TRUE,
2,2,3,9,175,training,223,0,0,102,102,0,2811,TRUE,
1,2,3,9,176,training,123,1,0,102,102,1,2284,TRUE,
1,2,2,9,177,training,122,1,0,102,102,0,3821,TRUE,
2,2,2,9,178,training,222,0,0,102,102,0,1354,TRUE,
2,2,3,9,179,training,223,0,0,102,102,0,2560,TRUE,
1,1,3,9,180,training,113,0,0,102,102,0,2916,TRUE,
1,2,3,9,181,training,123,1,0,102,102,1,4096,TRUE,
2,1,3,9,182,training,213,0,0,102,102,0,2422,TRUE,
2,1,2,9,183,training,212,1,0,102,102,0,5244,TRUE,
1,1,2,9,184,training,112,1,0,102,102,0,3091,TRUE,
2,1,3,9,185,training,213,0,0,102,102,0,2321,TRUE,
1,2,2,9,186,training,122,1,0,102,102,1,2794,TRUE,
1,1,3,9,187,training,113,0,0,102,102,0,3749,TRUE,
2,2,3,9,188,training,223,0,0,102,102,0,3159,TRUE,
2,1,2,9,189,training,212,1,0,102,102,1,3842,TRUE,
2,2,2,9,190,training,222,0,0,102,102,0,1295,TRUE,
1,1,2,9,191,training,112,1,0,102,102,1,2200,TRUE,
1,2,3,9,192,training,123,1,0,102,102,1,2510,TRUE,
2,2,2,9,193,training,222,0,0,102,102,0,2567,TRUE,
1,2,3,9,194,training,123,1,0,102,102,1,2789,TRUE,
2,2,3,9,195,training,223,0,0,102,102,0,4648,TRUE,
2,1,3,9,196,training,213,0,0,102,102,0,2699,TRUE,
1,1,2,9,197,training,112,1,0,102,102,1,2253,TRUE,
2,1,2,9,198,training,212,1,0,102,102,1,3198,TRUE,
1,2,2,9,199,training,122,1,0,102,102,1,2048,TRUE,
1,1,3,9,200,training,113,0,0,102,102,0,2671,TRUE,
1,2,3,9,201,training,123,1,0,102,102,1,2045,TRUE,
2,1,2,9,202,training,212,1,0,102,102,1,3841,TRUE,
1,1,2,9,203,training,112,1,0,102,102,1,1917,TRUE,
2,2,2,9,204,training,222,0,0,102,102,0,1581,TRUE,
1,2,2,9,205,training,122,1,0,102,102,1,3012,TRUE,
1,1,3,9,206,training,113,0,0,102,102,0,2409,TRUE,
2,1,3,9,207,training,213,0,0,102,102,0,3750,TRUE,
2,2,3,9,208,training,223,0,0,102,102,0,3373,TRUE,
1,1,2,9,209,training,112,1,0,102,102,1,2047,TRUE,
1,1,3,9,210,training,113,0,0,102,102,0,2339,TRUE,
2,1,3,9,211,training,213,0,0,102,102,0,3045,TRUE,
1,2,2,9,212,training,122,1,0,102,102,1,2289,TRUE,
2,1,2,9,213,training,212,1,0,102,102,1,2036,TRUE,
2,2,2,9,214,training,222,0,0,102,102,0,2100,TRUE,
1,2,2,9,215,familiarization,122,1,0,102,102,,,TRUE,1384
2,2,3,9,216,familiarization,223,0,0,102,102,,,TRUE,1384
2,2,2,9,217,familiarization,222,0,0,102,102,0,1228,TRUE,1384
1,1,2,9,218,familiarization,112,1,0,102,102,1,1297,TRUE,1384
2,1,2,9,219,familiarization,212,1,0,102,102,1,1206,TRUE,1384
1,2,3,9,220,familiarization,123,1,0,102,102,0,1323,TRUE,1384
1,1,3,9,221,familiarization,113,0,0,102,102,1,1230,TRUE,1384
2,1,3,9,222,familiarization,213,0,0,102,102,,,TRUE,1384
1,2,3,9,223,familiarization,123,1,0,102,102,,,TRUE,1384
1,1,2,9,224,familiarization,112,1,0,102,102,,,TRUE,1384
1,2,2,9,225,familiarization,122,1,0,102,102,,,TRUE,1384
2,1,3,9,226,familiarization,213,0,0,102,102,,,TRUE,1384
2,2,3,9,227,familiarization,223,0,0,102,102,,,TRUE,1384
1,1,3,9,228,familiarization,113,0,0,102,102,,,TRUE,1384
2,1,2,9,229,familiarization,212,1,0,102,102,,,TRUE,1384
2,2,2,9,230,familiarization,222,0,0,102,102,0,1187,TRUE,1384
2,2,3,9,231,familiarization,223,0,0,102,102,0,933,TRUE,1384
2,2,2,9,232,familiarization,222,0,0,102,102,0,991,TRUE,1384
1,1,3,9,233,familiarization,113,0,0,102,102,0,952,TRUE,1384
2,1,2,9,234,familiarization,212,1,0,102,102,1,1211,TRUE,1384
1,2,3,9,235,familiarization,123,1,0,102,102,0,1111,TRUE,1384
2,1,3,9,236,familiarization,213,0,0,102,102,,,TRUE,1384
1,2,2,9,237,familiarization,122,1,0,102,102,,,TRUE,1384
1,1,2,9,238,familiarization,112,1,0,102,102,,,TRUE,1384
2,2,2,9,239,familiarization,222,0,0,102,102,,,TRUE,1384
1,1,3,9,240,familiarization,113,0,0,102,102,,,TRUE,1384
2,2,3,9,241,familiarization,223,0,0,102,102,,,TRUE,1384
1,2,2,9,242,familiarization,122,1,0,102,102,,,TRUE,1384
1,1,2,9,243,familiarization,112,1,0,102,102,,,TRUE,1384
2,1,2,9,244,familiarization,212,1,0,102,102,,,TRUE,1384
2,1,3,9,245,familiarization,213,0,0,102,102,0,1250,TRUE,1384
1,2,3,9,246,familiarization,123,1,0,102,102,0,1179,TRUE,1384
4,3,2,9,247,test,432,,0,102,102,,,TRUE,1384
3,3,2,9,248,test,332,,0,102,102,0,827,TRUE,1384
2,1,2,9,249,test,212,,0,102,102,1,985,TRUE,1384
1,2,3,9,250,test,123,,0,102,102,0,1086,TRUE,1384
2,1,1,9,251,test,211,,0,102,102,1,994,TRUE,1384
1,1,4,9,252,test,114,,0,102,102,1,1048,TRUE,1384
4,4,2,9,253,test,442,,0,102,102,0,1145,TRUE,1384
3,4,2,9,254,test,342,,0,102,102,0,925,TRUE,1384
1,1,3,9,255,test,113,,0,102,102,1,951,TRUE,1384
2,2,2,9,256,test,222,,0,102,102,0,1210,TRUE,1384
1,1,3,9,257,test,113,,0,102,102,0,1141,TRUE,1384
3,3,2,9,258,test,332,,0,102,102,0,1076,TRUE,1384
4,4,2,9,259,test,442,,0,102,102,0,1005,TRUE,1384
2,1,1,9,260,test,211,,0,102,102,1,980,TRUE,1384
3,4,2,9,261,test,342,,0,102,102,0,1112,TRUE,1384
2,1,2,9,262,test,212,,0,102,102,,,TRUE,1384
1,1,4,9,263,test,114,,0,102,102,0,1268,TRUE,1384
2,2,2,9,264,test,222,,0,102,102,0,1087,TRUE,1384
1,2,3,9,265,test,123,,0,102,102,0,1258,TRUE,1384
4,3,2,9,266,test,432,,0,102,102,,,TRUE,1384
2,1,2,9,267,test,212,,0,102,102,0,891,TRUE,1384
3,3,2,9,268,test,332,,0,102,102,1,982,TRUE,1384
2,2,2,9,269,test,222,,0,102,102,0,1084,TRUE,1384
1,2,3,9,270,test,123,,0,102,102,1,1085,TRUE,1384
4,3,2,9,271,test,432,,0,102,102,,,TRUE,1384
3,4,2,9,272,test,342,,0,102,102,1,1088,TRUE,1384
1,1,3,9,273,test,113,,0,102,102,0,902,TRUE,1384
4,4,2,9,274,test,442,,0,102,102,0,901,TRUE,1384
1,1,4,9,275,test,114,,0,102,102,1,1054,TRUE,1384
2,1,1,9,276,test,211,,0,102,102,0,1290,TRUE,1384
3,4,2,9,277,test,342,,0,102,102,0,1013,TRUE,1384
2,2,2,9,278,test,222,,0,102,102,1,956,TRUE,1384
3,3,2,9,279,test,332,,0,102,102,0,1043,TRUE,1384
1,2,3,9,280,test,123,,0,102,102,0,860,TRUE,1384
2,1,1,9,281,test,211,,0,102,102,0,1079,TRUE,1384
2,1,2,9,282,test,212,,0,102,102,1,769,TRUE,1384
1,1,4,9,283,test,114,,0,102,102,0,963,TRUE,1384
1,1,3,9,284,test,113,,0,102,102,0,1019,TRUE,1384
4,4,2,9,285,test,442,,0,102,102,1,962,TRUE,1384
4,3,2,9,286,test,432,,0,102,102,,,TRUE,1384
2,2,2,9,287,test,222,,0,102,102,0,1020,TRUE,1384
3,3,2,9,288,test,332,,0,102,102,1,964,TRUE,1384
2,1,2,9,289,test,212,,0,102,102,1,1362,TRUE,1384
4,3,2,9,290,test,432,,0,102,102,0,1173,TRUE,1384
3,4,2,9,291,test,342,,0,102,102,0,1168,TRUE,1384
4,4,2,9,292,test,442,,0,102,102,0,931,TRUE,1384
1,1,3,9,293,test,113,,0,102,102,1,958,TRUE,1384
1,2,3,9,294,test,123,,0,102,102,0,1013,TRUE,1384
2,1,1,9,295,test,211,,0,102,102,,,TRUE,1384
1,1,4,9,296,test,114,,0,102,102,0,1114,TRUE,1384
1,2,3,9,297,test,123,,0,102,102,1,1207,TRUE,1384
3,3,2,9,298,test,332,,0,102,102,0,1230,TRUE,1384
4,4,2,9,299,test,442,,0,102,102,0,1362,TRUE,1384
2,1,1,9,300,test,211,,0,102,102,1,1204,TRUE,1384
1,1,3,9,301,test,113,,0,102,102,0,1384,TRUE,1384
2,2,2,9,302,test,222,,0,102,102,0,1085,TRUE,1384
1,1,4,9,303,test,114,,0,102,102,0,993,TRUE,1384
3,4,2,9,304,test,342,,0,102,102,1,1203,TRUE,1384
2,1,2,9,305,test,212,,0,102,102,0,1367,TRUE,1384
4,3,2,9,306,test,432,,0,102,102,,,TRUE,1384
4,4,2,9,307,test,442,,0,102,102,0,962,TRUE,1384
4,3,2,9,308,test,432,,0,102,102,1,1080,TRUE,1384
3,4,2,9,309,test,342,,0,102,102,,,TRUE,1384
2,1,2,9,310,test,212,,0,102,102,0,990,TRUE,1384
2,1,1,9,311,test,211,,0,102,102,1,950,TRUE,1384
1,1,4,9,312,test,114,,0,102,102,0,991,TRUE,1384
3,3,2,9,313,test,332,,0,102,102,0,1169,TRUE,1384
2,2,2,9,314,test,222,,0,102,102,0,1336,TRUE,1384
1,1,3,9,315,test,113,,0,102,102,0,963,TRUE,1384
1,2,3,9,316,test,123,,0,102,102,0,1206,TRUE,1384
3,3,2,9,317,test,332,,0,102,102,,,TRUE,1384
2,1,1,9,318,test,211,,0,102,102,1,1231,TRUE,1384
1,1,4,9,319,test,114,,0,102,102,0,928,TRUE,1384
4,3,2,9,320,test,432,,0,102,102,1,1049,TRUE,1384
4,4,2,9,321,test,442,,0,102,102,0,866,TRUE,1384
1,2,3,9,322,test,123,,0,102,102,,,TRUE,1384
3,4,2,9,323,test,342,,0,102,102,0,774,TRUE,1384
2,1,2,9,324,test,212,,0,102,102,,,TRUE,1384
2,2,2,9,325,test,222,,0,102,102,1,923,TRUE,1384
1,1,3,9,326,test,113,,0,102,102,1,1261,TRUE,1384
1,1,4,9,327,test,114,,0,102,102,,,TRUE,1384
1,2,3,9,328,test,123,,0,102,102,0,1236,TRUE,1384
3,3,2,9,329,test,332,,0,102,102,0,1057,TRUE,1384
4,3,2,9,330,test,432,,0,102,102,,,TRUE,1384
1,1,3,9,331,test,113,,0,102,102,1,922,TRUE,1384
4,4,2,9,332,test,442,,0,102,102,0,1042,TRUE,1384
3,4,2,9,333,test,342,,0,102,102,,,TRUE,1384
2,1,1,9,334,test,211,,0,102,102,,,TRUE,1384
2,2,2,9,335,test,222,,0,102,102,0,1080,TRUE,1384
2,1,2,9,336,test,212,,0,102,102,1,1010,TRUE,1384
1,1,4,9,337,test,114,,0,102,102,0,1047,TRUE,1384
1,1,3,9,338,test,113,,0,102,102,0,1072,TRUE,1384
2,1,1,9,339,test,211,,0,102,102,1,966,TRUE,1384
4,4,2,9,340,test,442,,0,102,102,0,835,TRUE,1384
2,1,2,9,341,test,212,,0,102,102,1,855,TRUE,1384
1,2,3,9,342,test,123,,0,102,102,0,1042,TRUE,1384
4,3,2,9,343,test,432,,0,102,102,1,1014,TRUE,1384
3,3,2,9,344,test,332,,0,102,102,0,1207,TRUE,1384
3,4,2,9,345,test,342,,0,102,102,0,1075,TRUE,1384
2,2,2,9,346,test,222,,0,102,102,1,1015,TRUE,1384
2,1,1,9,347,test,211,,0,102,102,1,1300,TRUE,1384
4,4,2,9,348,test,442,,0,102,102,0,867,TRUE,1384
2,2,2,9,349,test,222,,0,102,102,0,1086,TRUE,1384
1,2,3,9,350,test,123,,0,102,102,0,1150,TRUE,1384
1,1,4,9,351,test,114,,0,102,102,1,1022,TRUE,1384
3,4,2,9,352,test,342,,0,102,102,0,1198,TRUE,1384
2,1,2,9,353,test,212,,0,102,102,,,TRUE,1384
1,1,3,9,354,test,113,,0,102,102,0,1008,TRUE,1384
4,3,2,9,355,test,432,,0,102,102,1,1076,TRUE,1384
3,3,2,9,356,test,332,,0,102,102,0,1357,TRUE,1384
1,1,3,9,357,test,113,,0,102,102,0,1199,TRUE,1384
1,1,4,9,358,test,114,,0,102,102,0,773,TRUE,1384
3,3,2,9,359,test,332,,0,102,102,1,1095,TRUE,1384
2,1,1,9,360,test,211,,0,102,102,1,1174,TRUE,1384
4,4,2,9,361,test,442,,0,102,102,0,786,TRUE,1384
1,2,3,9,362,test,123,,0,102,102,0,994,TRUE,1384
2,1,2,9,363,test,212,,0,102,102,,,TRUE,1384
4,3,2,9,364,test,432,,0,102,102,0,956,TRUE,1384
3,4,2,9,365,test,342,,0,102,102,0,857,TRUE,1384
2,2,2,9,366,test,222,,0,102,102,1,1075,TRUE,1384
2,1,2,9,367,test,212,,0,102,102,1,952,TRUE,1384
4,3,2,9,368,test,432,,0,102,102,0,766,TRUE,1384
1,1,4,9,369,test,114,,0,102,102,0,1084,TRUE,1384
2,1,1,9,370,test,211,,0,102,102,1,858,TRUE,1384
1,2,3,9,371,test,123,,0,102,102,0,1107,TRUE,1384
3,4,2,9,372,test,342,,0,102,102,0,857,TRUE,1384
2,2,2,9,373,test,222,,0,102,102,0,889,TRUE,1384
1,1,3,9,374,test,113,,0,102,102,0,856,TRUE,1384
4,4,2,9,375,test,442,,0,102,102,0,794,TRUE,1384
3,3,2,9,376,test,332,,0,102,102,0,831,TRUE,1384
2,1,2,9,377,test,212,,0,102,102,1,895,TRUE,1384
1,1,3,9,378,test,113,,0,102,102,0,1142,TRUE,1384
3,4,2,9,379,test,342,,0,102,102,0,1077,TRUE,1384
1,2,3,9,380,test,123,,0,102,102,0,985,TRUE,1384
1,1,4,9,381,test,114,,0,102,102,0,1087,TRUE,1384
2,1,1,9,382,test,211,,0,102,102,1,1000,TRUE,1384
2,2,2,9,383,test,222,,0,102,102,0,1084,TRUE,1384
4,4,2,9,384,test,442,,0,102,102,0,806,TRUE,1384
3,3,2,9,385,test,332,,0,102,102,0,732,TRUE,1384
4,3,2,9,386,test,432,,0,102,102,0,711,TRUE,1384
